1444468439	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.274410	4.274410	1.936484	14.000000	18.000000	99.343376	98.970383	98.933075	0	0	1	1	156	1167439
1444468440	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.272984	1.937289	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1168581
1444468441	1	6	0	2	0	0	0	0	2	0	0	0	0	0	0	4.936703	4.284390	4.271558	4.271558	1.934872	14.000000	18.000000	99.303986	98.967964	98.967964	0	0	1	1	156	1164680
1444468443	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.275836	4.261578	4.261578	1.936484	14.000000	18.000000	98.822021	98.598305	98.449150	0	0	1	1	156	1167416
1444468444	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.288667	4.272984	4.271558	1.936484	14.000000	18.000000	99.268059	98.932274	98.932274	0	0	1	1	156	1167435
1444468445	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.270133	1.937289	14.000000	18.000000	99.194176	98.858490	98.821190	0	0	1	1	156	1164669
1444468446	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.270133	1.937289	14.000000	18.000000	99.230751	98.894958	98.894958	0	0	1	1	156	1167415
1444468447	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.272984	4.278687	4.267281	1.937289	14.000000	18.000000	99.156868	98.858490	98.783882	0	0	1	1	156	1167435
1444468449	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.272984	4.278687	4.265855	1.937289	14.000000	18.000000	99.120316	98.784737	98.747452	0	0	1	1	156	1164670
1444468450	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.271558	1.937289	14.000000	18.000000	99.193443	98.857651	98.820328	0	0	1	1	156	1167416
1444468451	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.287241	4.274410	4.274410	1.936484	14.000000	18.000000	99.304680	98.968781	98.968781	0	0	1	1	156	1167435
1444468452	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.937289	14.000000	18.000000	99.156868	98.821190	98.821190	0	0	1	1	156	1179962
1444468453	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.272984	4.272984	1.936484	14.000000	18.000000	99.193443	98.894958	98.969566	0	0	1	1	156	1167428
1444468455	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.270133	1.938095	14.000000	18.000000	99.231468	98.895782	98.821190	0	0	1	1	156	1167445
1444468456	0	4	1	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.271558	1.937289	14.000000	18.000000	99.194176	98.895782	98.858490	0	0	1	1	156	1167445
1444468457	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.271558	1.937289	14.000000	18.000000	99.156868	98.858490	98.858490	0	0	1	1	156	1164681
1444468458	1	3	1	3	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.270133	1.937289	14.000000	18.000000	99.193443	98.894958	98.857651	0	0	1	1	156	1167425
1444468459	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.287241	4.272984	4.272984	1.936484	14.000000	18.000000	99.341316	99.079971	99.042641	0	0	1	1	156	1167444
1444468461	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.271558	4.274410	1.937289	14.000000	18.000000	99.193443	98.894958	98.894958	0	0	1	1	156	1164699
1444468462	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.261578	4.260152	1.939707	14.250000	18.000000	99.082275	98.783882	98.858490	0	0	1	1	156	1167426
1444468463	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.280113	4.267281	4.261578	1.936484	14.000000	18.000000	99.005310	98.706619	98.519943	0	0	1	1	156	1167440
1444468464	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.271558	4.271558	1.938095	14.000000	18.000000	99.120316	98.784737	98.337303	0	0	1	1	156	1165843
1444468465	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.270133	1.937289	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167416
1444468467	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.270133	1.938095	14.000000	18.000000	99.157608	98.822021	98.784737	0	0	1	1	156	1167435
1444468468	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.271558	4.278687	4.265855	1.938095	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167436
1444468469	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.946374	4.272984	4.280113	4.267281	1.938095	14.000000	18.000000	99.047302	98.749191	98.749191	0	0	1	1	156	1164669
1444468470	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.271558	1.938095	14.000000	18.000000	99.119583	98.821190	98.821190	0	0	1	1	156	1167416
1444468471	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.271558	1.938095	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167435
1444468473	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.272984	4.270133	1.938095	14.000000	18.000000	99.083031	98.822021	98.747452	0	0	1	1	156	1164690
1444468474	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.270133	4.270133	1.938901	14.250000	18.000000	99.230751	98.894958	98.894958	0	0	1	1	156	1167415
1444468475	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4.938315	4.285816	4.272984	4.274410	1.936484	14.000000	18.000000	99.304680	99.006096	99.006096	0	0	1	1	156	1167435
1444468476	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.274410	4.272984	4.270133	1.938901	14.000000	18.000000	99.120316	98.822021	98.784737	0	0	1	1	156	1165880
1444468477	2	1	1	2	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.270133	1.938901	14.000000	18.000000	99.194176	98.895782	98.821190	0	0	1	1	156	1167426
1444468479	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.270133	1.938095	14.000000	18.000000	99.156868	98.858490	98.858490	0	0	1	1	156	1167445
1444468480	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.272984	4.271558	1.938095	14.000000	18.000000	99.156868	98.858490	98.783882	0	0	1	1	156	1164689
1444468481	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.270133	4.271558	1.938095	14.000000	18.000000	99.230751	98.894958	98.857651	0	0	1	1	156	1167425
1444468482	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.271558	1.938901	14.000000	18.000000	98.783882	98.634682	98.746590	0	0	1	1	156	1167445
1444468483	1	1	1	3	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.938901	14.000000	18.000000	99.194176	98.858490	98.858490	0	0	1	1	156	1167445
1444468485	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.270133	4.272984	1.939707	14.000000	18.000000	99.157608	98.784737	98.784737	0	0	1	1	156	1164696
1444468486	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.271558	4.270133	1.938901	14.000000	18.000000	99.120316	98.784737	98.784737	0	0	1	1	156	1167429
1444468487	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.287241	4.272984	4.277261	1.937289	14.000000	18.000000	99.305382	98.969566	98.969566	0	0	1	1	156	1167440
1444468488	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.271558	4.272984	1.938901	14.000000	18.000000	99.194176	98.821190	98.821190	0	0	1	1	156	1165805
1444468489	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.287241	4.271558	4.270133	1.938095	14.000000	18.000000	99.008469	98.710175	98.710175	0	0	1	1	156	1167416
1444468491	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.270133	1.938901	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167435
1444468492	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.270133	4.270133	1.938901	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1164660
1444468493	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.288667	4.274410	4.275836	1.938095	14.000000	18.000000	99.304680	98.968781	98.968781	0	0	1	1	156	1167418
1444468494	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.270133	4.271558	1.938095	14.000000	18.000000	99.230751	98.857651	98.894958	0	0	1	1	156	1167435
1444468495	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.274410	4.272984	1.938901	14.000000	18.000000	99.120316	98.822021	98.784737	0	0	1	1	156	1167435
1444468497	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.938901	14.000000	18.000000	99.156868	98.858490	98.783882	0	0	1	1	156	1164674
1444468498	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.270133	4.270133	1.938095	14.000000	18.000000	99.230751	98.894958	98.969566	0	0	1	1	156	1167416
1444468499	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.288667	4.272984	4.275836	1.938901	14.250000	18.000000	99.305382	98.932274	98.969566	0	0	1	1	156	1167435
1444468500	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.939707	14.250000	18.000000	99.194176	98.895782	98.821190	0	0	1	1	156	1165828
1444468501	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	4.939927	4.284390	4.268707	4.270133	1.938095	14.000000	18.000000	99.193443	98.783020	98.857651	0	0	1	1	156	1167425
1444468503	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.281538	4.258727	4.261578	1.938901	14.000000	18.000000	97.217308	98.037895	98.485497	0	0	1	1	156	1167445
1444468504	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.270133	4.270133	1.938901	14.000000	18.000000	99.157608	98.822021	98.486443	0	0	1	1	156	1164704
1444468505	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.270133	1.938901	14.000000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167425
1444468506	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.267281	4.270133	1.938901	14.250000	18.000000	99.230751	98.820328	98.894958	0	0	1	1	156	1167445
1444468507	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.270133	4.272984	1.938901	14.250000	18.000000	99.193443	98.894958	98.857651	0	0	1	1	156	1164681
1444468509	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.257301	4.278687	1.938901	14.250000	18.000000	99.156143	98.932274	98.894958	0	0	1	1	156	1167426
1444468510	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.268707	4.270133	1.939707	14.000000	18.000000	99.120316	98.859314	98.822021	0	0	1	1	156	1167445
1444468511	2	1	2	1	0	0	0	0	0	1	0	0	0	0	0	4.939927	4.288667	4.275836	4.272984	1.938901	14.250000	18.000000	99.268059	98.894958	98.894958	0	0	1	1	156	1167440
1444468512	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.270133	4.271558	1.939707	14.000000	18.000000	99.120316	98.747452	98.784737	0	0	1	1	156	1165830
1444468513	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.270133	4.270133	1.938901	14.250000	18.000000	99.193443	98.894958	98.820328	0	0	1	1	156	1167415
1444468515	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.292944	4.264430	4.268707	1.939707	14.250000	18.000000	99.156868	98.746590	98.858490	0	0	1	1	156	1167435
1444468516	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.944762	4.294370	4.265855	4.268707	1.939707	14.000000	18.000000	99.083794	98.711044	98.785599	0	0	1	1	156	1164678
1444468517	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.272984	4.270133	1.938901	14.000000	18.000000	99.194176	98.821190	98.895782	0	0	1	1	156	1214381
1444468518	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.270133	4.271558	1.940513	14.250000	18.000000	99.194176	98.821190	98.858490	0	0	1	1	156	1167418
1444468520	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.270133	4.270133	1.938901	14.250000	18.000000	99.193443	98.783020	98.857651	0	0	1	1	156	1201494
1444468521	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.270133	4.271558	1.939707	14.250000	18.000000	99.156868	98.522797	98.858490	0	0	1	1	156	1167415
1444468522	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.271558	4.270133	1.939707	14.250000	18.000000	99.082275	98.821190	98.821190	0	0	1	1	156	1167436
1444468523	0	2	2	2	0	0	0	0	1	0	0	0	0	0	0	4.936703	4.290093	4.281538	4.277261	1.939707	14.250000	18.000000	99.415993	99.154648	99.042641	0	0	1	1	156	1180455
1444468524	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	4.941538	4.285816	4.270133	4.272984	1.940513	14.250000	18.000000	99.231468	98.858490	98.858490	0	0	1	1	156	1168571
1444468526	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.257301	1.939707	14.000000	18.000000	99.120316	98.672874	98.822021	0	0	1	1	156	1167445
1444468527	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.285816	4.268707	4.270133	1.940513	14.250000	18.000000	98.822021	98.822021	98.672874	0	0	1	1	156	1164688
1444468528	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.271558	1.939707	14.250000	18.000000	99.193443	98.857651	98.857651	0	0	1	1	156	1167425
1444468529	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.287241	4.272984	4.271558	1.938901	14.250000	18.000000	99.267357	98.968781	98.968781	0	0	1	1	156	1167448
1444468530	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.288667	4.274410	4.271558	1.939707	14.250000	18.000000	99.119583	98.895782	98.821190	0	0	1	1	156	1164683
1444468532	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.280113	4.268707	4.270133	1.939707	14.250000	18.000000	99.118820	98.894958	98.857651	0	0	1	1	156	1167425
1444468533	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.270133	4.272984	1.939707	14.250000	18.000000	99.193443	98.783020	98.857651	0	0	1	1	156	1167442
1444468534	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.270133	4.270133	1.940513	14.250000	18.000000	99.194176	98.821190	98.858490	0	0	1	1	156	1167444
1444468535	1	0	3	2	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.287241	4.272984	4.272984	1.939707	14.250000	18.000000	99.268776	98.895782	98.895782	0	0	1	1	156	1164689
1444468536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.281538	4.271558	4.271558	1.939707	14.250000	18.000000	99.118820	98.783020	98.857651	0	0	1	1	156	1168564
1444468538	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.271558	4.270133	1.940513	14.250000	18.000000	99.193443	98.857651	98.820328	0	0	1	1	156	1167434
1444468539	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.284390	4.270133	4.270133	1.939707	14.250000	18.000000	99.193443	98.932274	98.894958	0	0	1	1	156	1164679
1444468540	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.274410	4.268707	1.941319	14.250000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167416
1444468541	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.272984	1.939707	14.250000	18.000000	99.156868	98.821190	98.783882	0	0	1	1	156	1167435
1444468542	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.271558	4.270133	1.939707	14.250000	18.000000	99.119583	98.858490	98.821190	0	0	1	1	156	1164682
1444468544	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.274410	4.271558	1.940513	14.250000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167415
1444468545	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.275836	4.258727	4.277261	1.939707	14.250000	18.000000	99.119583	98.783882	98.821190	0	0	1	1	156	1167435
1444468546	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.272984	4.270133	1.941319	14.250000	18.000000	99.119583	98.821190	98.783882	0	0	1	1	156	1167435
1444468547	1	1	1	4	0	0	0	0	1	0	0	0	0	0	0	4.939927	4.287241	4.274410	4.272984	1.940513	14.250000	18.000000	98.932274	99.156143	98.820328	0	0	1	1	156	1164669
1444468548	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.271558	1.940513	14.250000	18.000000	99.082275	98.821190	98.783882	0	0	1	1	156	1168571
1444468550	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.285816	4.270133	4.270133	1.940513	14.250000	18.000000	99.193443	98.820328	98.857651	0	0	1	1	156	1167445
1444468551	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.268707	4.270133	1.939707	14.250000	18.000000	99.194176	98.821190	98.858490	0	0	1	1	156	1164685
1444468552	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.271558	4.268707	4.272984	1.940513	14.250000	18.000000	99.120316	98.747452	98.784737	0	0	1	1	156	1167425
1444468553	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.268707	4.271558	1.941319	14.250000	18.000000	99.194176	98.821190	98.858490	0	0	1	1	156	1167445
1444468554	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.274410	4.271558	1.941319	14.250000	18.000000	99.045746	98.822021	98.747452	0	0	1	1	156	1164760
1444468556	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.281538	4.271558	4.271558	1.941319	14.250000	18.000000	99.119583	98.858490	98.858490	0	0	1	1	156	1167425
1444468557	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.270133	1.940513	14.250000	18.000000	99.156868	98.933075	98.821190	0	0	1	1	156	1167445
1444468558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.936703	4.281538	4.271558	4.272984	1.939707	14.250000	18.000000	99.266655	99.005310	98.967964	0	0	1	1	156	1164688
1444468559	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.287241	4.271558	4.274410	1.939707	14.250000	18.000000	99.342010	98.968781	99.080734	0	0	1	1	156	1167421
1444468560	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.281538	4.268707	4.270133	1.939707	14.000000	18.000000	99.120316	98.747452	98.784737	0	0	1	1	156	1168580
1444468562	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.271558	1.941319	14.250000	18.000000	99.194176	98.933075	98.858490	0	0	1	1	156	1167436
1444468563	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.274410	4.272984	1.940513	14.250000	18.000000	99.231468	98.895782	98.858490	0	0	1	1	156	1164726
1444468564	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.274410	4.271558	1.941319	14.250000	18.000000	99.231468	99.007675	98.895782	0	0	1	1	156	1167416
1444468565	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	4.941538	4.282964	4.271558	4.270133	1.940513	14.250000	18.000000	99.007675	98.783882	98.783882	0	0	1	1	156	1167435
1444468566	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.270133	4.271558	1.938901	14.000000	18.000000	98.895782	98.746590	98.709282	0	0	1	1	156	1164682
1444468568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.271558	1.941319	14.250000	18.000000	99.156868	98.858490	98.821190	0	0	1	1	156	1167415
1444468569	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.287241	4.272984	4.274410	1.939707	14.250000	18.000000	99.304680	98.931450	98.931450	0	0	1	1	156	1167439
1444468570	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.274410	4.272984	1.940513	14.250000	18.000000	99.120316	98.784737	98.784737	0	0	1	1	156	1175127
1444468571	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.287241	4.275836	4.272984	1.941319	14.250000	18.000000	99.305382	99.044197	98.745705	0	0	1	1	156	1167416
1444468572	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.938315	4.288667	4.274410	4.272984	1.940513	14.250000	18.000000	99.304680	98.968781	98.931450	0	0	1	1	156	1168695
1444468574	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.275836	4.271558	1.941319	14.250000	18.500000	99.119583	98.895782	98.821190	0	0	1	1	156	1167445
1444468575	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	4.939927	4.284390	4.271558	4.270133	1.940513	14.250000	18.000000	99.156143	98.894958	98.857651	0	0	1	1	156	1164699
1444468576	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.271558	1.941319	14.250000	18.000000	98.821190	98.597389	98.746590	0	0	1	1	156	1167425
1444468577	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.274410	4.271558	1.941319	14.250000	18.000000	99.044983	98.895782	98.821190	0	0	1	1	156	1167444
1444468578	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.270133	4.270133	1.941319	14.250000	18.000000	99.083031	98.710175	98.784737	0	0	1	1	156	1164673
1444468580	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.274410	4.271558	1.941319	14.250000	18.000000	99.082275	98.895782	98.821190	0	0	1	1	156	1167428
1444468581	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.280113	4.272984	4.270133	1.941319	14.250000	18.000000	99.082275	98.895782	98.821190	0	0	1	1	156	1167445
1444468582	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.281538	4.271558	4.270133	1.941319	14.250000	18.000000	99.120316	98.859314	98.859314	0	0	1	1	156	1164668
1444468583	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.287241	4.261578	4.282964	1.939707	14.250000	18.500000	99.230751	98.969566	98.932274	0	0	1	1	156	1167418
1444468584	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.272984	4.271558	1.941319	14.250000	18.000000	99.119583	98.895782	98.821190	0	0	1	1	156	1168581
1444468586	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.285816	4.271558	4.270133	1.942125	14.250000	18.500000	99.156868	98.858490	98.783882	0	0	1	1	156	1164681
1444468587	3	0	1	1	0	1	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.271558	1.941319	14.250000	18.000000	99.156868	98.895782	98.858490	0	0	1	1	156	1167419
1444468588	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.280113	4.271558	4.271558	1.941319	14.250000	18.500000	99.118820	98.894958	98.857651	0	0	1	1	156	1167435
1444468589	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.275836	4.271558	1.941319	14.250000	18.000000	99.082275	98.858490	98.783882	0	0	1	1	156	1167435
1444468590	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.274410	4.270133	1.941319	14.250000	18.500000	99.082275	98.821190	98.783882	0	0	1	1	156	1164691
1444468592	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.271558	4.271558	1.942125	14.250000	18.000000	99.045746	98.747452	98.784737	0	0	1	1	156	1167415
1444468593	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.281538	4.268707	4.270133	1.941319	14.250000	18.500000	99.119583	98.783882	98.858490	0	0	1	1	156	1167435
1444468594	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.271558	4.271558	1.941319	14.250000	18.000000	99.045746	98.859314	98.822021	0	0	1	1	156	1164691
1444468595	1	3	2	0	0	1	0	1	0	0	0	0	0	0	0	4.939927	4.288667	4.275836	4.272984	1.940513	14.250000	18.500000	99.268059	98.969566	98.969566	0	0	1	1	156	1167416
1444468596	3	1	2	1	1	0	0	0	0	0	0	0	0	0	0	4.943151	4.284390	4.271558	4.268707	1.941319	14.250000	18.000000	99.120316	98.822021	98.449150	0	0	1	1	156	1168591
1444468598	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.271558	4.271558	1.941319	14.250000	18.000000	98.821190	98.858490	98.746590	0	0	1	1	156	1176751
1444468599	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.939927	4.282964	4.270133	4.271558	1.941319	14.250000	18.000000	99.118820	98.783020	98.820328	0	0	1	1	156	1167425
1444468600	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.271558	4.271558	1.941319	14.250000	18.500000	99.119583	98.858490	98.821190	0	0	1	1	156	1167447
1444468601	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.281538	4.271558	4.271558	1.941319	14.250000	18.000000	99.045746	98.822021	98.747452	0	0	1	1	156	1167445
1444468602	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.280113	4.271558	4.271558	1.941319	14.250000	18.500000	99.082275	98.821190	98.821190	0	0	1	1	156	1164677
1444468604	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	4.943151	4.282964	4.271558	4.272984	1.942125	14.250000	18.000000	99.045746	98.784737	98.822021	0	0	1	1	156	1167423
1444468605	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.282964	4.271558	4.271558	1.942125	14.250000	18.500000	99.119583	98.821190	98.821190	0	0	1	1	156	1167444
1444468606	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.941538	4.284390	4.272984	4.271558	1.941319	14.250000	18.000000	99.119583	98.895782	98.858490	0	0	1	1	156	1164698
1444468607	1	3	2	1	0	0	0	1	0	0	0	0	0	0	0	4.941538	4.285816	4.274410	4.275836	1.940513	14.250000	18.500000	99.156868	98.933075	98.933075	0	0	1	1	156	1167421
